ds,type,class,n_images
stanford-dogs,train,n02089867-Walker_hound,100
stanford-dogs,train,n02089973-English_foxhound,100
stanford-dogs,train,n02090379-redbone,100
stanford-dogs,train,n02090622-borzoi,100
stanford-dogs,train,n02090721-Irish_wolfhound,100
stanford-dogs,train,n02091032-Italian_greyhound,100
stanford-dogs,train,n02091134-whippet,100
stanford-dogs,train,n02091244-Ibizan_hound,100
stanford-dogs,train,n02091467-Norwegian_elkhound,100
stanford-dogs,train,n02091635-otterhound,100
stanford-dogs,train,n02091831-Saluki,100
stanford-dogs,train,n02092002-Scottish_deerhound,100
stanford-dogs,train,n02092339-Weimaraner,100
stanford-dogs,train,n02093256-Staffordshire_bullterrier,100
stanford-dogs,train,n02093428-American_Staffordshire_terrier,100
stanford-dogs,train,n02093647-Bedlington_terrier,100
stanford-dogs,train,n02093754-Border_terrier,100
stanford-dogs,train,n02093859-Kerry_blue_terrier,100
stanford-dogs,train,n02093991-Irish_terrier,100
stanford-dogs,train,n02094114-Norfolk_terrier,100
stanford-dogs,train,n02094258-Norwich_terrier,100
stanford-dogs,train,n02094433-Yorkshire_terrier,100
stanford-dogs,train,n02095314-wire-haired_fox_terrier,100
stanford-dogs,train,n02095570-Lakeland_terrier,100
stanford-dogs,train,n02095889-Sealyham_terrier,100
stanford-dogs,train,n02096051-Airedale,100
stanford-dogs,train,n02096177-cairn,100
stanford-dogs,train,n02096294-Australian_terrier,100
stanford-dogs,train,n02096437-Dandie_Dinmont,100
stanford-dogs,train,n02096585-Boston_bull,100
stanford-dogs,train,n02097047-miniature_schnauzer,100
stanford-dogs,train,n02097130-giant_schnauzer,100
stanford-dogs,train,n02097209-standard_schnauzer,100
stanford-dogs,train,n02097298-Scotch_terrier,100
stanford-dogs,train,n02097474-Tibetan_terrier,100
stanford-dogs,train,n02097658-silky_terrier,100
stanford-dogs,train,n02098105-soft-coated_wheaten_terrier,100
stanford-dogs,train,n02098286-West_Highland_white_terrier,100
stanford-dogs,train,n02098413-Lhasa,100
stanford-dogs,train,n02099267-flat-coated_retriever,100
stanford-dogs,train,n02099429-curly-coated_retriever,100
stanford-dogs,train,n02099601-golden_retriever,100
stanford-dogs,train,n02099712-Labrador_retriever,100
stanford-dogs,train,n02099849-Chesapeake_Bay_retriever,100
stanford-dogs,train,n02100236-German_short-haired_pointer,100
stanford-dogs,train,n02100583-vizsla,100
stanford-dogs,train,n02100735-English_setter,100
stanford-dogs,train,n02100877-Irish_setter,100
stanford-dogs,train,n02101006-Gordon_setter,100
stanford-dogs,train,n02101388-Brittany_spaniel,100
stanford-dogs,train,n02101556-clumber,100
stanford-dogs,train,n02102040-English_springer,100
stanford-dogs,train,n02102177-Welsh_springer_spaniel,100
stanford-dogs,train,n02102318-cocker_spaniel,100
stanford-dogs,train,n02102480-Sussex_spaniel,100
stanford-dogs,train,n02102973-Irish_water_spaniel,100
stanford-dogs,train,n02104029-kuvasz,100
stanford-dogs,train,n02104365-schipperke,100
stanford-dogs,train,n02105056-groenendael,100
stanford-dogs,train,n02105162-malinois,100
stanford-dogs,train,n02105251-briard,100
stanford-dogs,train,n02105412-kelpie,100
stanford-dogs,train,n02105505-komondor,100
stanford-dogs,train,n02105641-Old_English_sheepdog,100
stanford-dogs,train,n02105855-Shetland_sheepdog,100
stanford-dogs,train,n02106030-collie,100
stanford-dogs,train,n02106166-Border_collie,100
stanford-dogs,train,n02106382-Bouvier_des_Flandres,100
stanford-dogs,train,n02106550-Rottweiler,100
stanford-dogs,train,n02106662-German_shepherd,100
stanford-dogs,train,n02107142-Doberman,100
stanford-dogs,train,n02107312-miniature_pinscher,100
stanford-dogs,train,n02107574-Greater_Swiss_Mountain_dog,100
stanford-dogs,train,n02107683-Bernese_mountain_dog,100
stanford-dogs,train,n02107908-Appenzeller,100
stanford-dogs,train,n02108000-EntleBucher,100
stanford-dogs,train,n02108089-boxer,100
stanford-dogs,train,n02108422-bull_mastiff,100
stanford-dogs,train,n02108551-Tibetan_mastiff,100
stanford-dogs,train,n02108915-French_bulldog,100
stanford-dogs,train,n02109047-Great_Dane,100
stanford-dogs,train,n02109525-Saint_Bernard,100
stanford-dogs,train,n02109961-Eskimo_dog,100
stanford-dogs,train,n02110063-malamute,100
stanford-dogs,train,n02110185-Siberian_husky,100
stanford-dogs,train,n02110627-affenpinscher,100
stanford-dogs,train,n02110806-basenji,100
stanford-dogs,train,n02110958-pug,100
stanford-dogs,train,n02111129-Leonberg,100
stanford-dogs,train,n02111277-Newfoundland,100
stanford-dogs,train,n02111500-Great_Pyrenees,100
stanford-dogs,train,n02111889-Samoyed,100
stanford-dogs,train,n02112018-Pomeranian,100
stanford-dogs,train,n02112137-chow,100
stanford-dogs,train,n02112350-keeshond,100
stanford-dogs,train,n02112706-Brabancon_griffon,100
stanford-dogs,train,n02113023-Pembroke,100
stanford-dogs,train,n02113186-Cardigan,100
stanford-dogs,train,n02113624-toy_poodle,100
stanford-dogs,train,n02113712-miniature_poodle,100
stanford-dogs,train,n02113799-standard_poodle,100
stanford-dogs,train,n02113978-Mexican_hairless,100
stanford-dogs,train,n02115641-dingo,100
stanford-dogs,train,n02115913-dhole,100
stanford-dogs,train,n02116738-African_hunting_dog,100
stanford-dogs,val,n02085620-Chihuahua,52
stanford-dogs,val,n02085782-Japanese_spaniel,85
stanford-dogs,val,n02085936-Maltese_dog,152
stanford-dogs,val,n02086079-Pekinese,49
stanford-dogs,val,n02086240-Shih-Tzu,114
stanford-dogs,val,n02086646-Blenheim_spaniel,88
stanford-dogs,val,n02086910-papillon,96
stanford-dogs,val,n02087046-toy_terrier,72
stanford-dogs,val,n02087394-Rhodesian_ridgeback,72
stanford-dogs,val,n02088094-Afghan_hound,139
stanford-dogs,val,n02088238-basset,75
stanford-dogs,val,n02088364-beagle,95
stanford-dogs,val,n02088466-bloodhound,87
stanford-dogs,val,n02088632-bluetick,71
stanford-dogs,val,n02089078-black-and-tan_coonhound,59
stanford-dogs,val,n02089867-Walker_hound,53
stanford-dogs,val,n02089973-English_foxhound,57
stanford-dogs,val,n02090379-redbone,48
stanford-dogs,val,n02090622-borzoi,51
stanford-dogs,val,n02090721-Irish_wolfhound,118
stanford-dogs,val,n02091032-Italian_greyhound,82
stanford-dogs,val,n02091134-whippet,87
stanford-dogs,val,n02091244-Ibizan_hound,88
stanford-dogs,val,n02091467-Norwegian_elkhound,96
stanford-dogs,val,n02091635-otterhound,51
stanford-dogs,val,n02091831-Saluki,100
stanford-dogs,val,n02092002-Scottish_deerhound,132
stanford-dogs,val,n02092339-Weimaraner,60
stanford-dogs,val,n02093256-Staffordshire_bullterrier,55
stanford-dogs,val,n02093428-American_Staffordshire_terrier,64
stanford-dogs,val,n02093647-Bedlington_terrier,82
stanford-dogs,val,n02093754-Border_terrier,72
stanford-dogs,val,n02093859-Kerry_blue_terrier,79
stanford-dogs,val,n02093991-Irish_terrier,69
stanford-dogs,val,n02094114-Norfolk_terrier,72
stanford-dogs,val,n02094258-Norwich_terrier,85
stanford-dogs,val,n02094433-Yorkshire_terrier,64
stanford-dogs,val,n02095314-wire-haired_fox_terrier,57
stanford-dogs,val,n02095570-Lakeland_terrier,97
stanford-dogs,val,n02095889-Sealyham_terrier,102
stanford-dogs,val,n02096051-Airedale,102
stanford-dogs,val,n02096177-cairn,97
stanford-dogs,val,n02096294-Australian_terrier,96
stanford-dogs,val,n02096437-Dandie_Dinmont,80
stanford-dogs,val,n02096585-Boston_bull,82
stanford-dogs,val,n02097047-miniature_schnauzer,54
stanford-dogs,val,n02097130-giant_schnauzer,57
stanford-dogs,val,n02097209-standard_schnauzer,55
stanford-dogs,val,n02097298-Scotch_terrier,58
stanford-dogs,val,n02097474-Tibetan_terrier,106
stanford-dogs,val,n02097658-silky_terrier,83
stanford-dogs,val,n02098105-soft-coated_wheaten_terrier,56
stanford-dogs,val,n02098286-West_Highland_white_terrier,69
stanford-dogs,val,n02098413-Lhasa,86
stanford-dogs,val,n02099267-flat-coated_retriever,52
stanford-dogs,val,n02099429-curly-coated_retriever,51
stanford-dogs,val,n02099601-golden_retriever,50
stanford-dogs,val,n02099712-Labrador_retriever,71
stanford-dogs,val,n02099849-Chesapeake_Bay_retriever,67
stanford-dogs,val,n02100236-German_short-haired_pointer,52
stanford-dogs,val,n02100583-vizsla,54
stanford-dogs,val,n02100735-English_setter,61
stanford-dogs,val,n02100877-Irish_setter,55
stanford-dogs,val,n02101006-Gordon_setter,53
stanford-dogs,val,n02101388-Brittany_spaniel,52
stanford-dogs,val,n02101556-clumber,50
stanford-dogs,val,n02102040-English_springer,59
stanford-dogs,val,n02102177-Welsh_springer_spaniel,50
stanford-dogs,val,n02102318-cocker_spaniel,59
stanford-dogs,val,n02102480-Sussex_spaniel,51
stanford-dogs,val,n02102973-Irish_water_spaniel,50
stanford-dogs,val,n02104029-kuvasz,50
stanford-dogs,val,n02104365-schipperke,54
stanford-dogs,val,n02105056-groenendael,50
stanford-dogs,val,n02105162-malinois,50
stanford-dogs,val,n02105251-briard,52
stanford-dogs,val,n02105412-kelpie,53
stanford-dogs,val,n02105505-komondor,54
stanford-dogs,val,n02105641-Old_English_sheepdog,69
stanford-dogs,val,n02105855-Shetland_sheepdog,57
stanford-dogs,val,n02106030-collie,53
stanford-dogs,val,n02106166-Border_collie,50
stanford-dogs,val,n02106382-Bouvier_des_Flandres,50
stanford-dogs,val,n02106550-Rottweiler,52
stanford-dogs,val,n02106662-German_shepherd,52
stanford-dogs,val,n02107142-Doberman,50
stanford-dogs,val,n02107312-miniature_pinscher,84
stanford-dogs,val,n02107574-Greater_Swiss_Mountain_dog,68
stanford-dogs,val,n02107683-Bernese_mountain_dog,118
stanford-dogs,val,n02107908-Appenzeller,51
stanford-dogs,val,n02108000-EntleBucher,102
stanford-dogs,val,n02108089-boxer,51
stanford-dogs,val,n02108422-bull_mastiff,56
stanford-dogs,val,n02108551-Tibetan_mastiff,52
stanford-dogs,val,n02108915-French_bulldog,59
stanford-dogs,val,n02109047-Great_Dane,56
stanford-dogs,val,n02109525-Saint_Bernard,70
stanford-dogs,val,n02109961-Eskimo_dog,50
stanford-dogs,val,n02110063-malamute,78
stanford-dogs,val,n02110185-Siberian_husky,92
stanford-dogs,val,n02110627-affenpinscher,50
stanford-dogs,val,n02110806-basenji,109
stanford-dogs,val,n02110958-pug,100
stanford-dogs,val,n02111129-Leonberg,110
stanford-dogs,val,n02111277-Newfoundland,95
stanford-dogs,val,n02111500-Great_Pyrenees,113
stanford-dogs,val,n02111889-Samoyed,118
stanford-dogs,val,n02112018-Pomeranian,119
stanford-dogs,val,n02112137-chow,96
stanford-dogs,val,n02112350-keeshond,58
stanford-dogs,val,n02112706-Brabancon_griffon,53
stanford-dogs,val,n02113023-Pembroke,81
stanford-dogs,val,n02113186-Cardigan,55
stanford-dogs,val,n02113624-toy_poodle,51
stanford-dogs,val,n02113712-miniature_poodle,55
stanford-dogs,val,n02113799-standard_poodle,59
stanford-dogs,val,n02113978-Mexican_hairless,55
stanford-dogs,val,n02115641-dingo,56
stanford-dogs,val,n02115913-dhole,50
stanford-dogs,val,n02116738-African_hunting_dog,69
stanford-dogs,synthetic,n02085620-Chihuahua,100
stanford-dogs,synthetic,n02085782-Japanese_spaniel,100
stanford-dogs,synthetic,n02085936-Maltese_dog,100
stanford-dogs,synthetic,n02086079-Pekinese,108
stanford-dogs,synthetic,n02086240-Shih-Tzu,103
stanford-dogs,synthetic,n02086646-Blenheim_spaniel,102
stanford-dogs,synthetic,n02086910-papillon,103
stanford-dogs,synthetic,n02087046-toy_terrier,100
stanford-dogs,synthetic,n02087394-Rhodesian_ridgeback,100
stanford-dogs,synthetic,n02088094-Afghan_hound,100
stanford-dogs,synthetic,n02088238-basset,100
stanford-dogs,synthetic,n02088364-beagle,104
stanford-dogs,synthetic,n02088466-bloodhound,100
stanford-dogs,synthetic,n02088632-bluetick,103
stanford-dogs,synthetic,n02089078-black-and-tan_coonhound,102
stanford-dogs,synthetic,n02089867-Walker_hound,100
stanford-dogs,synthetic,n02089973-English_foxhound,100
stanford-dogs,synthetic,n02090379-redbone,102
stanford-dogs,synthetic,n02090622-borzoi,100
stanford-dogs,synthetic,n02090721-Irish_wolfhound,100
stanford-dogs,synthetic,n02091032-Italian_greyhound,103
stanford-dogs,synthetic,n02091134-whippet,108
stanford-dogs,synthetic,n02091244-Ibizan_hound,103
stanford-dogs,synthetic,n02091467-Norwegian_elkhound,100
stanford-dogs,synthetic,n02091635-otterhound,100
stanford-dogs,synthetic,n02091831-Saluki,101
stanford-dogs,synthetic,n02092002-Scottish_deerhound,100
stanford-dogs,synthetic,n02092339-Weimaraner,100
stanford-dogs,synthetic,n02093256-Staffordshire_bullterrier,104
stanford-dogs,synthetic,n02093428-American_Staffordshire_terrier,100
stanford-dogs,synthetic,n02093647-Bedlington_terrier,100
stanford-dogs,synthetic,n02093754-Border_terrier,100
stanford-dogs,synthetic,n02093859-Kerry_blue_terrier,100
stanford-dogs,synthetic,n02093991-Irish_terrier,102
stanford-dogs,synthetic,n02094114-Norfolk_terrier,107
stanford-dogs,synthetic,n02094258-Norwich_terrier,105
stanford-dogs,synthetic,n02094433-Yorkshire_terrier,104
stanford-dogs,synthetic,n02095314-wire-haired_fox_terrier,100
stanford-dogs,synthetic,n02095570-Lakeland_terrier,100
stanford-dogs,synthetic,n02095889-Sealyham_terrier,100
stanford-dogs,synthetic,n02096051-Airedale,100
stanford-dogs,synthetic,n02096177-cairn,107
stanford-dogs,synthetic,n02096294-Australian_terrier,100
stanford-dogs,synthetic,n02096437-Dandie_Dinmont,100
stanford-dogs,synthetic,n02096585-Boston_bull,100
stanford-dogs,synthetic,n02097047-miniature_schnauzer,100
stanford-dogs,synthetic,n02097130-giant_schnauzer,103
stanford-dogs,synthetic,n02097209-standard_schnauzer,100
stanford-dogs,synthetic,n02097298-Scotch_terrier,100
stanford-dogs,synthetic,n02097474-Tibetan_terrier,103
stanford-dogs,synthetic,n02097658-silky_terrier,100
stanford-dogs,synthetic,n02098105-soft-coated_wheaten_terrier,100
stanford-dogs,synthetic,n02098286-West_Highland_white_terrier,100
stanford-dogs,synthetic,n02098413-Lhasa,100
stanford-dogs,synthetic,n02099267-flat-coated_retriever,100
stanford-dogs,synthetic,n02099429-curly-coated_retriever,102
stanford-dogs,synthetic,n02099601-golden_retriever,104
stanford-dogs,synthetic,n02099712-Labrador_retriever,101
stanford-dogs,synthetic,n02099849-Chesapeake_Bay_retriever,100
stanford-dogs,synthetic,n02100236-German_short-haired_pointer,100
stanford-dogs,synthetic,n02100583-vizsla,100
stanford-dogs,synthetic,n02100735-English_setter,107
stanford-dogs,synthetic,n02100877-Irish_setter,100
stanford-dogs,synthetic,n02101006-Gordon_setter,103
stanford-dogs,synthetic,n02101388-Brittany_spaniel,100
stanford-dogs,synthetic,n02101556-clumber,100
stanford-dogs,synthetic,n02102040-English_springer,103
stanford-dogs,synthetic,n02102177-Welsh_springer_spaniel,100
stanford-dogs,synthetic,n02102318-cocker_spaniel,100
stanford-dogs,synthetic,n02102480-Sussex_spaniel,100
stanford-dogs,synthetic,n02102973-Irish_water_spaniel,104
stanford-dogs,synthetic,n02104029-kuvasz,101
stanford-dogs,synthetic,n02104365-schipperke,100
stanford-dogs,synthetic,n02105056-groenendael,100
stanford-dogs,synthetic,n02105162-malinois,104
stanford-dogs,synthetic,n02105251-briard,100
stanford-dogs,synthetic,n02105412-kelpie,100
stanford-dogs,synthetic,n02105505-komondor,100
stanford-dogs,synthetic,n02105641-Old_English_sheepdog,100
stanford-dogs,synthetic,n02105855-Shetland_sheepdog,100
stanford-dogs,synthetic,n02106030-collie,100
stanford-dogs,synthetic,n02106166-Border_collie,100
stanford-dogs,synthetic,n02106382-Bouvier_des_Flandres,100
stanford-dogs,synthetic,n02106550-Rottweiler,103
stanford-dogs,synthetic,n02106662-German_shepherd,100
stanford-dogs,synthetic,n02107142-Doberman,100
stanford-dogs,synthetic,n02107312-miniature_pinscher,100
stanford-dogs,synthetic,n02107574-Greater_Swiss_Mountain_dog,100
stanford-dogs,synthetic,n02107683-Bernese_mountain_dog,101
stanford-dogs,synthetic,n02107908-Appenzeller,100
stanford-dogs,synthetic,n02108000-EntleBucher,100
stanford-dogs,synthetic,n02108089-boxer,103
stanford-dogs,synthetic,n02108422-bull_mastiff,102
stanford-dogs,synthetic,n02108551-Tibetan_mastiff,103
stanford-dogs,synthetic,n02108915-French_bulldog,100
stanford-dogs,synthetic,n02109047-Great_Dane,100
stanford-dogs,synthetic,n02109525-Saint_Bernard,100
stanford-dogs,synthetic,n02109961-Eskimo_dog,100
stanford-dogs,synthetic,n02110063-malamute,100
stanford-dogs,synthetic,n02110185-Siberian_husky,100
stanford-dogs,synthetic,n02110627-affenpinscher,100
stanford-dogs,synthetic,n02110806-basenji,102
stanford-dogs,synthetic,n02110958-pug,100
stanford-dogs,synthetic,n02111129-Leonberg,100
stanford-dogs,synthetic,n02111277-Newfoundland,100
stanford-dogs,synthetic,n02111500-Great_Pyrenees,100
stanford-dogs,synthetic,n02111889-Samoyed,100
stanford-dogs,synthetic,n02112018-Pomeranian,100
stanford-dogs,synthetic,n02112137-chow,100
stanford-dogs,synthetic,n02112350-keeshond,100
stanford-dogs,synthetic,n02112706-Brabancon_griffon,100
stanford-dogs,synthetic,n02113023-Pembroke,100
stanford-dogs,synthetic,n02113186-Cardigan,100
stanford-dogs,synthetic,n02113624-toy_poodle,100
stanford-dogs,synthetic,n02113712-miniature_poodle,100
stanford-dogs,synthetic,n02113799-standard_poodle,100
stanford-dogs,synthetic,n02113978-Mexican_hairless,100
stanford-dogs,synthetic,n02115641-dingo,100
stanford-dogs,synthetic,n02115913-dhole,100
stanford-dogs,synthetic,n02116738-African_hunting_dog,100
